A,B,C
A0,B0,C0
A0,B0,C1
A0,B0,C4
A0,B0,C4
A0,B0,C7
A0,B0,C7
A0,B0,C9
A0,B1,C10
A0,B1,C10
A0,B1,C2
A0,B1,C5
A0,B1,C6
A0,B1,C9
A0,B10,C3
A0,B10,C6
A0,B10,C8
A0,B3,C5
A0,B3,C6
A0,B3,C9
A0,B3,C9
A0,B4,C0
A0,B4,C1
A0,B4,C1
A0,B4,C2
A0,B4,C3
A0,B4,C4
A0,B5,C0
A0,B5,C5
A0,B5,C5
A0,B5,C9
A0,B6,C2
A0,B6,C7
A0,B6,C8
A0,B6,C8
A0,B7,C7
A0,B8,C1
A0,B8,C10
A0,B8,C5
A0,B8,C9
A0,B8,C9
A0,B9,C3
A0,B9,C5
A0,B9,C7
A0,B9,C8
A1,B0,C2
A1,B0,C4
A1,B0,C5
A1,B0,C7
A1,B1,C1
A1,B1,C1
A1,B1,C10
A1,B1,C4
A1,B10,C3
A1,B10,C8
A1,B2,C2
A1,B2,C3
A1,B2,C8
A1,B2,C8
A1,B2,C9
A1,B3,C5
A1,B3,C5
A1,B3,C7
A1,B4,C3
A1,B4,C4
A1,B4,C4
A1,B4,C4
A1,B4,C5
A1,B4,C7
A1,B4,C8
A1,B4,C8
A1,B5,C5
A1,B5,C6
A1,B5,C7
A1,B6,C0
A1,B6,C10
A1,B6,C4
A1,B6,C8
A1,B7,C0
A1,B7,C0
A1,B7,C0
A1,B7,C10
A1,B7,C5
A1,B7,C6
A1,B7,C7
A1,B7,C7
A1,B7,C9
A1,B8,C1
A1,B8,C1
A1,B8,C10
A1,B8,C7
A1,B8,C7
A1,B9,C2
A1,B9,C9
A1,B9,C9
A10,B0,C0
A10,B0,C1
A10,B0,C10
A10,B0,C2
A10,B0,C2
A10,B0,C5
A10,B0,C6
A10,B0,C8
A10,B1,C0
A10,B1,C10
A10,B1,C10
A10,B1,C4
A10,B1,C6
A10,B10,C6
A10,B10,C7
A10,B10,C8
A10,B10,C8
A10,B2,C0
A10,B2,C1
A10,B2,C10
A10,B2,C2
A10,B2,C3
A10,B2,C4
A10,B2,C5
A10,B2,C5
A10,B3,C1
A10,B3,C3
A10,B3,C4
A10,B3,C4
A10,B3,C5
A10,B4,C2
A10,B4,C2
A10,B4,C3
A10,B4,C8
A10,B5,C10
A10,B5,C10
A10,B5,C3
A10,B6,C10
A10,B6,C2
A10,B6,C2
A10,B6,C6
A10,B6,C7
A10,B6,C8
A10,B7,C7
A10,B7,C8
A10,B8,C2
A10,B8,C9
A10,B9,C4
A10,B9,C5
A10,B9,C7
A10,B9,C9
A2,B0,C1
A2,B0,C8
A2,B1,C10
A2,B1,C10
A2,B1,C5
A2,B1,C7
A2,B10,C2
A2,B10,C4
A2,B10,C8
A2,B2,C0
A2,B2,C1
A2,B2,C10
A2,B2,C10
A2,B2,C10
A2,B2,C3
A2,B2,C3
A2,B2,C5
A2,B3,C4
A2,B4,C0
A2,B4,C10
A2,B4,C3
A2,B5,C0
A2,B5,C2
A2,B5,C9
A2,B6,C10
A2,B6,C10
A2,B7,C10
A2,B7,C2
A2,B7,C3
A2,B7,C4
A2,B8,C5
A2,B8,C8
A2,B9,C1
A2,B9,C6
A3,B0,C10
A3,B0,C6
A3,B0,C6
A3,B0,C7
A3,B0,C8
A3,B0,C9
A3,B1,C10
A3,B1,C3
A3,B1,C6
A3,B1,C7
A3,B10,C9
A3,B10,C9
A3,B2,C1
A3,B2,C8
A3,B2,C9
A3,B3,C0
A3,B3,C6
A3,B3,C9
A3,B4,C10
A3,B4,C2
A3,B4,C3
A3,B4,C4
A3,B4,C7
A3,B4,C9
A3,B5,C3
A3,B5,C8
A3,B5,C8
A3,B6,C10
A3,B6,C10
A3,B6,C2
A3,B6,C6
A3,B7,C3
A3,B7,C3
A3,B7,C6
A3,B8,C1
A3,B8,C1
A3,B8,C10
A3,B8,C2
A3,B8,C5
A3,B8,C7
A3,B8,C9
A3,B9,C5
A4,B0,C1
A4,B0,C10
A4,B0,C9
A4,B1,C0
A4,B1,C3
A4,B1,C5
A4,B1,C8
A4,B1,C8
A4,B10,C5
A4,B10,C6
A4,B10,C6
A4,B2,C0
A4,B2,C10
A4,B2,C10
A4,B2,C5
A4,B2,C7
A4,B2,C7
A4,B2,C8
A4,B2,C9
A4,B3,C10
A4,B4,C1
A4,B4,C1
A4,B4,C7
A4,B5,C0
A4,B5,C1
A4,B6,C0
A4,B6,C0
A4,B6,C10
A4,B6,C3
A4,B6,C4
A4,B6,C4
A4,B6,C5
A4,B6,C7
A4,B7,C0
A4,B7,C0
A4,B7,C1
A4,B7,C10
A4,B7,C8
A4,B7,C8
A4,B7,C8
A4,B8,C0
A4,B8,C4
A4,B8,C7
A4,B8,C8
A4,B8,C9
A4,B9,C1
A4,B9,C2
A4,B9,C2
A4,B9,C6
A4,B9,C8
A5,B0,C1
A5,B0,C5
A5,B0,C8
A5,B0,C8
A5,B1,C1
A5,B1,C4
A5,B1,C9
A5,B10,C2
A5,B10,C2
A5,B10,C3
A5,B10,C7
A5,B10,C8
A5,B10,C9
A5,B2,C0
A5,B2,C10
A5,B2,C2
A5,B2,C3
A5,B3,C10
A5,B3,C10
A5,B3,C2
A5,B3,C5
A5,B3,C9
A5,B4,C0
A5,B4,C2
A5,B4,C7
A5,B4,C7
A5,B4,C8
A5,B5,C6
A5,B5,C9
A5,B5,C9
A5,B6,C2
A5,B6,C3
A5,B6,C6
A5,B6,C7
A5,B7,C10
A5,B7,C4
A5,B7,C7
A5,B7,C8
A5,B7,C9
A5,B8,C3
A5,B8,C8
A5,B8,C9
A5,B9,C0
A5,B9,C3
A5,B9,C4
A5,B9,C7
A6,B0,C10
A6,B0,C8
A6,B0,C9
A6,B1,C10
A6,B1,C2
A6,B1,C3
A6,B1,C6
A6,B1,C7
A6,B10,C1
A6,B10,C3
A6,B10,C5
A6,B2,C3
A6,B2,C6
A6,B2,C7
A6,B2,C7
A6,B3,C1
A6,B3,C1
A6,B3,C5
A6,B4,C0
A6,B4,C2
A6,B4,C3
A6,B4,C4
A6,B4,C4
A6,B4,C9
A6,B5,C5
A6,B5,C6
A6,B5,C9
A6,B6,C7
A6,B7,C1
A6,B7,C1
A6,B7,C7
A6,B7,C9
A6,B8,C0
A6,B8,C1
A6,B8,C5
A6,B8,C9
A6,B9,C3
A6,B9,C7
A6,B9,C8
A7,B0,C10
A7,B0,C2
A7,B0,C5
A7,B0,C6
A7,B0,C7
A7,B1,C6
A7,B1,C7
A7,B1,C7
A7,B1,C8
A7,B10,C0
A7,B2,C1
A7,B2,C2
A7,B2,C5
A7,B2,C6
A7,B3,C3
A7,B3,C4
A7,B3,C5
A7,B3,C8
A7,B3,C8
A7,B3,C8
A7,B4,C2
A7,B4,C7
A7,B4,C7
A7,B4,C8
A7,B5,C3
A7,B5,C4
A7,B5,C6
A7,B6,C10
A7,B6,C2
A7,B6,C4
A7,B6,C5
A7,B6,C6
A7,B6,C9
A7,B6,C9
A7,B7,C0
A7,B7,C3
A7,B8,C0
A7,B8,C0
A7,B8,C2
A7,B8,C4
A7,B8,C5
A7,B8,C6
A7,B8,C7
A7,B9,C10
A7,B9,C10
A7,B9,C5
A7,B9,C6
A8,B0,C1
A8,B0,C2
A8,B0,C4
A8,B0,C5
A8,B0,C6
A8,B0,C7
A8,B1,C0
A8,B1,C10
A8,B1,C3
A8,B1,C4
A8,B1,C4
A8,B1,C5
A8,B1,C7
A8,B1,C9
A8,B10,C0
A8,B10,C10
A8,B10,C4
A8,B10,C4
A8,B2,C4
A8,B2,C4
A8,B3,C1
A8,B3,C3
A8,B3,C4
A8,B3,C5
A8,B3,C6
A8,B4,C10
A8,B4,C5
A8,B4,C7
A8,B5,C10
A8,B5,C10
A8,B5,C4
A8,B5,C5
A8,B5,C7
A8,B5,C7
A8,B6,C1
A8,B6,C1
A8,B6,C10
A8,B6,C7
A8,B7,C0
A8,B7,C1
A8,B7,C10
A8,B7,C2
A8,B7,C3
A8,B7,C3
A8,B7,C5
A8,B7,C5
A8,B7,C7
A8,B7,C9
A8,B7,C9
A8,B8,C0
A8,B8,C10
A8,B8,C2
A8,B8,C4
A8,B9,C2
A8,B9,C2
A8,B9,C7
A8,B9,C9
A9,B0,C0
A9,B0,C8
A9,B0,C8
A9,B0,C9
A9,B1,C0
A9,B1,C5
A9,B10,C1
A9,B10,C3
A9,B10,C6
A9,B10,C7
A9,B10,C7
A9,B10,C9
A9,B10,C9
A9,B2,C0
A9,B2,C10
A9,B2,C3
A9,B2,C9
A9,B3,C6
A9,B3,C9
A9,B4,C10
A9,B4,C4
A9,B4,C8
A9,B4,C9
A9,B5,C1
A9,B5,C1
A9,B5,C2
A9,B5,C2
A9,B5,C4
A9,B5,C6
A9,B5,C7
A9,B5,C9
A9,B6,C10
A9,B6,C8
A9,B7,C1
A9,B7,C9
A9,B8,C8
A9,B9,C10
A9,B9,C3
A9,B9,C7
A9,B9,C9
